file,size_mb,ffmpeg_time_s,ffmpeg_frames,video_extract_time_s,video_extract_frames,speedup
1atkTs6LO6s.mp4,5.57,.193006000,3,ERROR,0,ERROR
03NbvjuSoxk.mp4,1.90,.103914000,2,ERROR,0,ERROR
60hYTVgs8EQ.mp4,2.23,.110137000,2,ERROR,0,ERROR
51taNPfG89o.mp4,1.74,.084911000,4,ERROR,0,ERROR
DNXNsDRCLtE.mp4,1.53,.086939000,2,ERROR,0,ERROR
CD1DwNuzStM.mp4,1.43,.087948000,2,ERROR,0,ERROR
5M80ZTWfzOU.mp4,0.42,.067780000,1,ERROR,0,ERROR
CErkhE_nKZs.mp4,0.35,.067036000,2,ERROR,0,ERROR
8RqNei3MH98.mp4,0.87,.073828000,1,ERROR,0,ERROR
